0  69   0
1  69   1
1  70   0
2           70      0.12703
3           70      0.25406
4           70       0.3811
5           70      0.50698
6           70      0.63096
7           70      0.75534
8           70      0.87473
9  70   1
9  0  0
10            0      0.12598
11            0      0.25279
12            0      0.37664
13            0      0.50422
14            0      0.62918
15            0       0.7556
16            0      0.87665
17   0   1
17   1   0
18            1      0.06742
19            1      0.14021
20            1      0.20482
21            1      0.27087
22            1       0.3413
23            1      0.41497
24            1      0.48614
25            1      0.55933
26            1      0.63286
27            1      0.70664
28            1      0.78041
29            1      0.85395
30            1      0.92632
31   1   1
31   3   0
32            3      0.39516
33            3      0.67404
34   3   1
34   4   0
35            4      0.14115
36            4      0.24898
37            4      0.35956
38            4      0.46777
39            4      0.57703
40            4      0.68489
41            4      0.79499
42            4      0.89065
43   4   1
43   5   0
44            5      0.07538
45            5      0.15257
46            5      0.22909
47            5      0.30618
48            5      0.38328
49            5      0.46013
50            5      0.53727
51            5      0.61435
52            5      0.69142
53            5      0.76864
54            5      0.84585
55            5      0.92286
56   5   1
56   6   0
57            6      0.05251
58            6      0.10439
59            6      0.15685
60            6      0.20957
61            6      0.26232
62            6      0.31507
63            6      0.36781
64            6      0.42055
65            6      0.47328
66            6      0.52603
67            6      0.57876
68            6       0.6315
69            6      0.68425
70            6      0.73697
71            6      0.78962
72            6      0.84208
73            6       0.8948
74            6      0.94726
75   6   1
75  15   0
76  15   1
76  16   0
77           16        0.035
78           16      0.06615
79           16      0.09729
80           16      0.12845
81           16      0.15959
82           16      0.19074
83           16      0.22189
84           16      0.25302
85           16      0.28409
86           16      0.31523
87           16      0.34639
88           16      0.37749
89           16       0.4086
90           16      0.43974
91           16      0.47087
92           16      0.50199
93           16      0.53311
94           16      0.56426
95           16      0.59538
96           16      0.62653
97           16      0.65765
98           16      0.68871
99           16      0.71986
100            16       0.75099
101            16       0.78214
102            16       0.81325
103            16       0.84439
104            16       0.87554
105            16       0.90669
106            16       0.93784
107            16       0.96898
108   16    1
108   17    0
109            17       0.04836
110            17       0.09636
111            17       0.14427
112            17       0.19223
113            17       0.23983
114            17       0.28732
115            17       0.33445
116            17       0.38186
117            17       0.42969
118            17       0.47623
119            17       0.52361
120            17       0.57135
121            17       0.61895
122            17       0.66692
123            17       0.71448
124            17       0.76216
125            17       0.80996
126            17       0.85754
127            17       0.90543
128            17        0.9521
129   17    1
129   18    0
130            18       0.02411
131            18       0.05016
132            18        0.0766
133            18       0.10311
134            18       0.12954
135            18       0.15595
136            18       0.18245
137            18       0.20886
138            18       0.23483
139            18       0.26096
140            18       0.28732
141            18       0.31384
142            18       0.34035
143            18       0.36686
144            18       0.39331
145            18       0.41984
146            18       0.44632
147            18       0.47269
148            18       0.49854
149            18       0.52502
150            18        0.5513
151            18        0.5778
152            18        0.6043
153            18       0.63074
154            18       0.65692
155            18       0.68331
156            18       0.70983
157            18       0.73598
158            18       0.76246
159            18       0.78895
160            18       0.81545
161            18       0.84183
162            18       0.86831
163            18       0.89462
164            18       0.92107
165            18       0.94729
166            18       0.97379
167   18    1
167   50    0
168            50       0.02648
169            50       0.05227
170            50       0.07852
171            50       0.10483
172            50       0.13126
173            50       0.15776
174            50       0.18402
175            50       0.21053
176            50       0.23693
177            50        0.2634
178            50       0.28988
179            50       0.31637
180            50       0.34281
181            50       0.36923
182            50       0.39545
183            50       0.42191
184            50       0.44806
185            50       0.47458
186            50       0.50096
187            50       0.52722
188            50       0.55359
189            50       0.58005
190            50       0.60651
191            50       0.63273
192            50       0.65911
193            50       0.68552
194            50       0.71195
195            50       0.73843
196            50       0.76477
197            50        0.7912
198            50       0.81767
199            50       0.84407
200            50       0.87056
201            50         0.897
202            50        0.9235
203            50       0.94979
204            50       0.97548
205   50    1
129   19    0
206            19       0.01999
207            19       0.04681
208            19       0.07399
209            19       0.10078
210            19       0.12813
211            19       0.15551
212            19       0.18288
213            19       0.21014
214            19        0.2375
215            19       0.26489
216            19       0.29215
217            19       0.31941
218            19       0.34678
219            19       0.37397
220            19       0.40131
221            19       0.42866
222            19       0.45586
223            19         0.483
224            19       0.51016
225            19       0.53722
226            19        0.5644
227            19         0.591
228            19       0.61815
229            19       0.64519
230            19       0.67237
231            19       0.69969
232            19       0.72693
233            19       0.75428
234            19        0.7815
235            19       0.80881
236            19       0.83614
237            19       0.86325
238            19       0.89064
239            19       0.91796
240            19       0.94521
241            19       0.97261
242   19    1
242   51    0
243            51       0.03435
244            51       0.06874
245            51        0.1033
246            51       0.13775
247            51       0.17231
248            51       0.20685
249            51       0.24133
250            51       0.27575
251            51       0.31025
252            51       0.34468
253            51       0.37896
254            51       0.41326
255            51       0.44782
256            51       0.48238
257            51       0.51685
258            51        0.5512
259            51       0.58577
260            51       0.62011
261            51       0.65467
262            51       0.68915
263            51       0.72371
264            51        0.7582
265            51        0.7927
266            51       0.82729
267            51       0.86187
268            51       0.89645
269            51       0.93104
270            51       0.96541
271   51    1
108   20    0
272            20       0.02183
273            20       0.04357
274            20       0.06525
275            20       0.08704
276            20       0.10878
277            20       0.13059
278            20       0.15238
279            20       0.17406
280            20       0.19582
281            20       0.21763
282            20       0.23944
283            20       0.26124
284            20       0.28298
285            20       0.30471
286            20       0.32643
287            20       0.34822
288            20          0.37
289            20       0.39165
290            20       0.41343
291            20       0.43509
292            20        0.4568
293            20       0.47849
294            20        0.5003
295            20       0.52207
296            20       0.54376
297            20       0.56524
298            20       0.58702
299            20       0.60882
300            20       0.63059
301            20       0.65233
302            20       0.67411
303            20       0.69577
304            20        0.7175
305            20       0.73931
306            20       0.76111
307            20       0.78289
308            20       0.80457
309            20       0.82621
310            20       0.84778
311            20       0.86951
312            20       0.89131
313            20       0.91308
314            20       0.93481
315            20       0.95644
316            20       0.97821
317   20    1
317   52    0
318            52       0.01501
319            52       0.02974
320            52       0.04473
321            52        0.0597
322            52       0.07469
323            52       0.08952
324            52       0.10449
325            52        0.1195
326            52       0.13448
327            52        0.1495
328            52       0.16451
329            52       0.17934
330            52       0.19433
331            52       0.20926
332            52       0.22422
333            52       0.23901
334            52       0.25374
335            52       0.26837
336            52       0.28324
337            52       0.29801
338            52       0.31292
339            52       0.32793
340            52       0.34273
341            52        0.3577
342            52       0.37172
343            52        0.3862
344            52       0.40113
345            52       0.41613
346            52       0.43109
347            52       0.44595
348            52       0.46093
349            52       0.47577
350            52       0.49074
351            52        0.5057
352            52       0.52069
353            52       0.53567
354            52       0.55068
355            52       0.56559
356            52       0.58058
357            52       0.59547
358            52       0.61049
359            52        0.6255
360            52       0.64051
361            52       0.65552
362            52        0.6705
363            52       0.68551
364            52       0.70051
365            52       0.71551
366            52        0.7305
367            52       0.74545
368            52       0.76045
369            52       0.77543
370            52        0.7904
371            52       0.80539
372            52       0.82033
373            52       0.83526
374            52       0.85027
375            52       0.86527
376            52       0.88026
377            52       0.89515
378            52       0.91015
379            52       0.92511
380            52       0.94009
381            52        0.9551
382            52       0.97011
383            52       0.98498
384   52    1
76  21   0
385            21       0.11187
386            21       0.21108
387            21       0.31028
388            21       0.40949
389            21       0.50868
390            21       0.60788
391            21       0.70708
392            21       0.80627
393            21       0.90547
394   21    1
394   22    0
395            22        0.0141
396            22       0.02718
397            22       0.04035
398            22       0.05351
399            22       0.06668
400            22       0.07985
401            22       0.09302
402            22       0.10618
403            22       0.11934
404            22       0.13249
405            22       0.14566
406            22       0.15882
407            22       0.17197
408            22       0.18513
409            22        0.1983
410            22       0.21144
411            22       0.22459
412            22       0.23775
413            22       0.25092
414            22       0.26408
415            22       0.27724
416            22        0.2904
417            22       0.30356
418            22       0.31673
419            22       0.32989
420            22       0.34305
421            22        0.3562
422            22       0.36936
423            22       0.38252
424            22       0.39569
425            22       0.40886
426            22       0.42202
427            22       0.43519
428            22       0.44833
429            22       0.46148
430            22       0.47459
431            22       0.48776
432            22       0.50089
433            22       0.51401
434            22       0.52717
435            22       0.54032
436            22       0.55347
437            22       0.56658
438            22       0.57974
439            22       0.59281
440            22       0.60584
441            22       0.61894
442            22       0.63204
443            22       0.64519
444            22       0.65836
445            22       0.67152
446            22       0.68465
447            22       0.69781
448            22       0.71089
449            22       0.72402
450            22       0.73719
451            22       0.75024
452            22       0.76339
453            22       0.77656
454            22       0.78971
455            22       0.80286
456            22       0.81601
457            22       0.82909
458            22       0.84225
459            22       0.85542
460            22       0.86853
461            22       0.88167
462            22       0.89481
463            22       0.90793
464            22       0.92107
465            22       0.93422
466            22       0.94739
